"","language","f1e","f2e","prolific_id","text","group","phoneme","mean_f1_e","mean_f2_e","mean_f1_s","mean_f2_s","dist_from_e","dist_from_s","sim_prob_e","language_chosen"
"135","French",405.27,1142.3,"5e9fdd5effe6a51855448d1b","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,231.023192325729,201.478651910099,0.53415539240975,1
"136","French",270.27,2326.26,"5e9fdd5effe6a51855448d1b","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,184.264795135975,144.249245670539,0.560903864819897,0
"137","French",278.11,2125.41,"5e9fdd5effe6a51855448d1b","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,283.65058564091,227.047569693035,0.555417290386395,1
"138","German",447.96,1029.81,"5e9fdd5effe6a51855448d1b","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,210.918318136913,142.226270281792,0.59725768156707,1
"139","German",725.71,1286.28,"5e9fdd5effe6a51855448d1b","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,184.209617532499,111.931514356525,0.622033205443172,0
"140","German",240.5,2412.71,"5e9fdd5effe6a51855448d1b","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,222.132383781512,202.18248076745,0.523508371590126,0
"141","German",238.14,2373.81,"5e9fdd5effe6a51855448d1b","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,216.510664737138,187.216849103322,0.53627919157052,0
"142","German",351.93,1552.29,"5e9fdd5effe6a51855448d1b","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,423.088062161465,459.105268927513,0.479586556882272,0
"143","German",438.52,907.33,"5e9fdd5effe6a51855448d1b","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,294.38643097244,211.017098809069,0.582477987638326,0
"144","German",336.73,842.04,"5e9fdd5effe6a51855448d1b","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,412.279353510928,330.159842318754,0.55530386303245,0
"145","German",263.29,1680.33,"5e9fdd5effe6a51855448d1b","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,570.259344539034,606.903310769536,0.484435470295778,1
"146","German",609.94,1324.04,"5e9fdd5effe6a51855448d1b","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,121.573100735153,181.647569898041,0.400939357073779,1
"147","German",435.82,816.41,"5e9fdd5effe6a51855448d1b","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,368.441645988657,284.179165751009,0.56455699751057,1
"148","German",291.11,1707.82,"5e9fdd5effe6a51855448d1b","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,588.631377487423,624.947875468535,0.48503744279879,0
"149","German",523.75,1514.77,"5e9fdd5effe6a51855448d1b","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,384.261832383387,414.035325376853,0.481351873356909,0
"150","German",613.02,1325.2,"5e9fdd5effe6a51855448d1b","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,124.004315054769,178.3577190123,0.4101186692879,0
"151","German",508.27,1793.57,"5e9fdd5effe6a51855448d1b","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,657.719870455258,689.500202327332,0.48820521883762,1
"152","German",642.73,1345.06,"5e9fdd5effe6a51855448d1b","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,156.285965791914,144.092174570574,0.52029740114681,0
"153","German",239.09,2524.77,"5e9fdd5effe6a51855448d1b","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,277.25902642276,278.275880848117,0.499084797001909,0
"154","German",555.39,1468.68,"5e9fdd5effe6a51855448d1b","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,253.475040670237,241.89103504427,0.511692368728782,0
"155","German",591.54,2666.18,"5e9fdd5effe6a51855448d1b","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,346.421474763615,400.24425412638,0.46395791498106,0
"156","German",422.22,819.73,"5e9fdd5effe6a51855448d1b","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,373.265545149122,288.94281764156,0.563667821372875,1
"157","German",252.58,2499.57,"5e9fdd5effe6a51855448d1b","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,251.065829433461,250.23592978682,0.500827744598315,0
"158","German",616.57,1262.23,"5ab33d98580b990001730708","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,76.8678659387824,204.690135260543,0.273008991438197,0
"159","German",306.22,1804.31,"5ab33d98580b990001730708","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,679.108543979116,714.980447813129,0.487134284810651,0
"160","German",294.05,1931.64,"5ab33d98580b990001730708","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,806.398369892347,842.110091279156,0.48916847494934,1
"161","German",645.06,2296.02,"5ab33d98580b990001730708","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,198.954185460966,232.02621041218,0.46163163653394,0
"162","German",368.09,1039.05,"5ab33d98580b990001730708","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,281.365474077694,220.246171487318,0.560922930249687,1
"163","German",561.9,1276.05,"5ab33d98580b990001730708","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,61.1533555508972,244.513593712426,0.200065318472542,1
"164","German",254.95,2269.33,"5ab33d98580b990001730708","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,213.485340838301,162.987515651091,0.567067019994618,0
"165","German",597.72,2371.6,"5ab33d98580b990001730708","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,146.363269994507,195.113555891103,0.428618456362063,0
"166","German",473.9,866.06,"5ab33d98580b990001730708","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,306.115971624457,221.937069643435,0.579706862192199,0
"167","German",460.2,778.48,"5ab33d98580b990001730708","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,389.248742827958,305.961400321741,0.559900839571239,0
"168","German",278.55,2170.98,"5ab33d98580b990001730708","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,249.077891959676,192.056199981584,0.564630792563732,0
"169","German",425.04,862.46,"5ab33d98580b990001730708","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,337.328327675072,253.263599955087,0.571169892261572,1
"170","German",577.22,1923.1,"5ab33d98580b990001730708","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,795.414444779685,825.77653494704,0.490635868769615,1
"171","German",631.49,1253.18,"5ab33d98580b990001730708","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,84.7140680866152,198.659274253302,0.298948614527747,0
"172","German",521.7,1043.19,"5ab33d98580b990001730708","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,140.861062632703,67.2905961168209,0.6767232290097,0
"173","German",439.99,859.12,"5ab33d98580b990001730708","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,330.886472956591,246.602346264979,0.572974682700544,0
"174","German",663.18,1285.83,"5ab33d98580b990001730708","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,128.553501168477,153.380591218141,0.45597004633335,0
"175","German",262.51,2290.24,"5ab33d98580b990001730708","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,199.395420172676,151.841472746562,0.567694977926264,1
"176","German",564.35,1709.72,"5ab33d98580b990001730708","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,583.39176211457,613.011935579026,0.487621162688833,1
"177","German",325.02,1762.15,"5ab33d98580b990001730708","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,634.104801349546,669.84286957763,0.486296203051357,0
"178","German",650.47,1265.19,"5ab33d98580b990001730708","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,107.087149044236,176.480599006642,0.377642202896158,0
"179","German",625.71,1329.09,"5ab33d98580b990001730708","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,133.649350117228,165.093094637843,0.447373155250178,1
"180","French",483.06,1337.63,"5ab33d98580b990001730708","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,142.385847518876,302.078206988357,0.320354022051874,1
"181","French",348.3,1809.9,"5ab33d98580b990001730708","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,677.437823977231,712.708385591499,0.487314082011125,1
"182","French",519.18,1261.69,"5ab33d98580b990001730708","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,178.92649011169,216.17357987302,0.452863726697428,0
"183","French",514.19,2264.19,"5ab33d98580b990001730708","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,104.143940626491,109.880865588745,0.486597523287825,0
"184","French",529.25,1180.91,"5ab33d98580b990001730708","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,119.827304183026,137.300445565039,0.466022451098466,0
"185","French",520.2,1430.89,"5ab33d98580b990001730708","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,218.597193073795,265.79008690903,0.451285989759156,0
"186","French",620.18,1132.96,"5ab33d98580b990001730708","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,17.0548939491396,82.9697915775801,0.170506848977632,1
"187","French",482.62,1140.48,"5ab33d98580b990001730708","pof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,153.782733807913,134.375182757189,0.533675200185484,0
"188","French",232.61,1935.52,"5ab33d98580b990001730708","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,823.71872059591,860.006918034499,0.489223838906407,0
"189","French",535.16,1352.3,"5ab33d98580b990001730708","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,247.711959277013,300.279633599785,0.452036057663945,1
"190","French",566.87,1324.24,"5ab33d98580b990001730708","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,109.598894765768,222.757363428061,0.329763294849258,1
"191","French",825.19,1946.48,"5ab33d98580b990001730708","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,893.297299292779,916.955329654483,0.49346554453688,1
"192","French",559.4,1207.21,"5ab33d98580b990001730708","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,111.500979148289,153.193426133389,0.421244185458449,1
"193","French",544.09,1420.61,"5ab33d98580b990001730708","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,205.736251391182,240.514202258525,0.461033147884884,0
"194","French",588.32,1437.25,"5ab33d98580b990001730708","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,224.418704325543,200.767733477376,0.527812470889688,0
"195","French",291.94,1758.78,"5ab33d98580b990001730708","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,637.805643193658,673.968187690379,0.486216166367509,1
"196","French",451.16,2437.69,"5ab33d98580b990001730708","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,89.1228986517991,135.287968551537,0.397141634727723,0
"197","French",362.41,1775.03,"5ab33d98580b990001730708","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,641.003335069253,676.124178198341,0.486667637424884,1
"198","French",603.41,2329.59,"5ab33d98580b990001730708","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,151.429911936382,191.32222100622,0.441805892311518,1
"199","French",588.61,2365.65,"5ab33d98580b990001730708","fif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,136.503494374229,184.577672350984,0.425137032378641,1
"200","French",631.87,2315.72,"5ab33d98580b990001730708","pif","L1 Spanish bilingual","i",453.176777493606,2348.58992327366,413.332914110429,2307.79794478528,181.691220552166,218.680627555188,0.453806183953893,1
"201","French",325.31,1804.34,"5ab33d98580b990001730708","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,675.554013355297,711.176285770924,0.487156020014104,1
"202","French",501.91,1361.76,"5ab33d98580b990001730708","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,156.136409027268,280.590480048922,0.357514989190484,0
"203","German",735.18,1234.1,"5f740f60b8a1e41acc020269","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,180.40794538334,156.19549232847,0.535965843396407,0
"204","German",444.65,851.05,"5f740f60b8a1e41acc020269","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,334.745619795028,250.422664950341,0.572050175174291,0
"205","German",477.51,899.56,"5f740f60b8a1e41acc020269","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,276.158971244051,191.836639106271,0.590088806682033,1
"206","German",395.89,1810.3,"5f740f60b8a1e41acc020269","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,672.842380335783,707.282620629737,0.487522782258904,0
"207","German",675.1,1130.32,"5f740f60b8a1e41acc020269","paf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,146.446326816573,274.434469976295,0.347952028062341,1
"208","German",333.17,1966.44,"5f740f60b8a1e41acc020269","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,834.584930078438,869.74948351074,0.489683787069039,0
"209","German",415.81,1733.56,"5f740f60b8a1e41acc020269","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,595.074370332755,629.206254341253,0.486060432828631,1
"210","German",476.07,921.83,"5f740f60b8a1e41acc020269","fof","L1 Spanish bilingual","o",635.711343669251,1125.91395348837,587.632586206897,1056.640591133,259.105420012719,174.986016935072,0.596891341221924,1
"211","German",360.31,1650.25,"5f740f60b8a1e41acc020269","puf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,517.780055871922,553.280775973518,0.483427309147124,0
"212","German",388.4,1505.84,"5f740f60b8a1e41acc020269","fuf","L1 Spanish bilingual","u",442.928510028653,1139.10386819484,458.96145631068,1105.83516990291,370.76778282013,406.180727284892,0.477210237226676,0
"213","German",728.43,1201.9,"5f740f60b8a1e41acc020269","faf","L1 Spanish bilingual","schwa_a",555.764240837696,1215.20523560209,781.679120603015,1383.21359296482,173.177636204915,188.97112964368,0.478194743530663,1
