"","word","file","rec_session_id","language","file_name_append","text"
"1216","f_o","blockNr_1_taskNr_6_trialNr_16_spanish_recording.wav",492856,"spanish","492856_blockNr_1_taskNr_6_trialNr_16_spanish_recording","fof"
"1217","f_i","blockNr_1_taskNr_6_trialNr_17_spanish_recording.wav",492856,"spanish","492856_blockNr_1_taskNr_6_trialNr_17_spanish_recording","fif"
"1218","f_u","blockNr_1_taskNr_6_trialNr_18_spanish_recording.wav",492856,"spanish","492856_blockNr_1_taskNr_6_trialNr_18_spanish_recording","fuf"
"1219","p_u","blockNr_1_taskNr_6_trialNr_19_spanish_recording.wav",492856,"spanish","492856_blockNr_1_taskNr_6_trialNr_19_spanish_recording","puf"
"1220","p_a","blockNr_1_taskNr_6_trialNr_20_spanish_recording.wav",492856,"spanish","492856_blockNr_1_taskNr_6_trialNr_20_spanish_recording","paf"
"1221","p_i","blockNr_1_taskNr_6_trialNr_21_spanish_recording.wav",492856,"spanish","492856_blockNr_1_taskNr_6_trialNr_21_spanish_recording","pif"
"1222","f_a","blockNr_1_taskNr_6_trialNr_22_spanish_recording.wav",492856,"spanish","492856_blockNr_1_taskNr_6_trialNr_22_spanish_recording","faf"
"1223","p_i","blockNr_1_taskNr_6_trialNr_23_spanish_recording.wav",492856,"spanish","492856_blockNr_1_taskNr_6_trialNr_23_spanish_recording","pif"
"1224","f_u","blockNr_1_taskNr_6_trialNr_24_spanish_recording.wav",492856,"spanish","492856_blockNr_1_taskNr_6_trialNr_24_spanish_recording","fuf"
"1225","p_i","blockNr_1_taskNr_7_trialNr_1_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_1_english_recording","peef"
"1226","p_u","blockNr_1_taskNr_7_trialNr_2_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_2_english_recording","poof"
"1227","f_schwa","blockNr_1_taskNr_7_trialNr_3_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_3_english_recording","fuff"
"1228","p_o","blockNr_1_taskNr_7_trialNr_4_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_4_english_recording","poff"
"1229","f_i","blockNr_1_taskNr_7_trialNr_5_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_5_english_recording","feef"
"1230","p_i","blockNr_1_taskNr_7_trialNr_6_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_6_english_recording","peef"
"1231","p_schwa","blockNr_1_taskNr_7_trialNr_7_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_7_english_recording","puff"
"1232","p_o","blockNr_1_taskNr_7_trialNr_8_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_8_english_recording","poff"
"1233","f_i","blockNr_1_taskNr_7_trialNr_9_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_9_english_recording","feef"
"1234","p_o","blockNr_1_taskNr_7_trialNr_10_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_10_english_recording","poff"
"1235","f_o","blockNr_1_taskNr_7_trialNr_11_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_11_english_recording","foff"
"1236","p_i","blockNr_1_taskNr_7_trialNr_12_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_12_english_recording","peef"
"1237","p_schwa","blockNr_1_taskNr_7_trialNr_13_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_13_english_recording","puff"
"1238","f_schwa","blockNr_1_taskNr_7_trialNr_14_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_14_english_recording","fuff"
"1239","p_u","blockNr_1_taskNr_7_trialNr_15_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_15_english_recording","poof"
"1240","f_u","blockNr_1_taskNr_7_trialNr_16_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_16_english_recording","foof"
"1241","f_o","blockNr_1_taskNr_7_trialNr_17_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_17_english_recording","foff"
"1242","f_i","blockNr_1_taskNr_7_trialNr_18_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_18_english_recording","feef"
"1243","f_u","blockNr_1_taskNr_7_trialNr_19_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_19_english_recording","foof"
"1244","p_u","blockNr_1_taskNr_7_trialNr_20_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_20_english_recording","poof"
"1245","f_u","blockNr_1_taskNr_7_trialNr_21_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_21_english_recording","foof"
"1246","f_schwa","blockNr_1_taskNr_7_trialNr_22_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_22_english_recording","fuff"
"1247","f_o","blockNr_1_taskNr_7_trialNr_23_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_23_english_recording","foff"
"1248","p_schwa","blockNr_1_taskNr_7_trialNr_24_english_recording.wav",492856,"english","492856_blockNr_1_taskNr_7_trialNr_24_english_recording","puff"
"1249","f_schwa","blockNr_1_taskNr_3_trialNr_1_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_1_french_recording","faf"
"1250","p_i","blockNr_1_taskNr_3_trialNr_2_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_2_french_recording","pif"
"1251","f_u","blockNr_1_taskNr_3_trialNr_3_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_3_french_recording","fuf"
"1252","f_i","blockNr_1_taskNr_3_trialNr_4_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_4_french_recording","fif"
"1253","f_u","blockNr_1_taskNr_3_trialNr_5_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_5_french_recording","fuf"
"1254","p_i","blockNr_1_taskNr_3_trialNr_6_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_6_french_recording","pif"
"1255","p_o","blockNr_1_taskNr_3_trialNr_7_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_7_french_recording","pof"
"1256","p_schwa","blockNr_1_taskNr_3_trialNr_8_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_8_french_recording","paf"
"1257","p_schwa","blockNr_1_taskNr_3_trialNr_9_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_9_french_recording","paf"
"1258","p_u","blockNr_1_taskNr_3_trialNr_10_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_10_french_recording","puf"
"1259","f_schwa","blockNr_1_taskNr_3_trialNr_11_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_11_french_recording","faf"
"1260","p_schwa","blockNr_1_taskNr_3_trialNr_12_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_12_french_recording","paf"
"1261","f_o","blockNr_1_taskNr_3_trialNr_13_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_13_french_recording","fof"
"1262","p_u","blockNr_1_taskNr_3_trialNr_14_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_14_french_recording","puf"
"1263","f_u","blockNr_1_taskNr_3_trialNr_15_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_15_french_recording","fuf"
"1264","p_o","blockNr_1_taskNr_3_trialNr_16_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_16_french_recording","pof"
"1265","f_i","blockNr_1_taskNr_3_trialNr_17_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_17_french_recording","fif"
"1266","p_u","blockNr_1_taskNr_3_trialNr_18_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_18_french_recording","puf"
"1267","f_o","blockNr_1_taskNr_3_trialNr_19_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_19_french_recording","fof"
"1268","f_o","blockNr_1_taskNr_3_trialNr_20_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_20_french_recording","fof"
"1269","f_schwa","blockNr_1_taskNr_3_trialNr_21_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_21_french_recording","faf"
"1270","p_o","blockNr_1_taskNr_3_trialNr_22_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_22_french_recording","pof"
"1271","f_i","blockNr_1_taskNr_3_trialNr_23_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_23_french_recording","fif"
"1272","p_i","blockNr_1_taskNr_3_trialNr_24_french_recording.wav",492854,"french","492854_blockNr_1_taskNr_3_trialNr_24_french_recording","pif"
"1273","f_i","blockNr_1_taskNr_4_trialNr_1_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_1_German_recording","fif"
"1274","p_u","blockNr_1_taskNr_4_trialNr_2_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_2_German_recording","puf"
"1275","f_u","blockNr_1_taskNr_4_trialNr_3_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_3_German_recording","fuf"
"1276","p_u","blockNr_1_taskNr_4_trialNr_4_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_4_German_recording","puf"
"1277","p_i","blockNr_1_taskNr_4_trialNr_5_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_5_German_recording","pif"
"1278","p_schwa","blockNr_1_taskNr_4_trialNr_6_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_6_German_recording","paf"
"1279","p_i","blockNr_1_taskNr_4_trialNr_7_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_7_German_recording","pif"
"1280","f_o","blockNr_1_taskNr_4_trialNr_8_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_8_German_recording","fof"
"1281","p_i","blockNr_1_taskNr_4_trialNr_9_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_9_German_recording","pif"
"1282","f_o","blockNr_1_taskNr_4_trialNr_10_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_10_German_recording","fof"
"1283","p_u","blockNr_1_taskNr_4_trialNr_11_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_11_German_recording","puf"
"1284","f_schwa","blockNr_1_taskNr_4_trialNr_12_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_12_German_recording","faf"
"1285","p_o","blockNr_1_taskNr_4_trialNr_13_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_13_German_recording","pof"
"1286","f_i","blockNr_1_taskNr_4_trialNr_14_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_14_German_recording","fif"
"1287","p_o","blockNr_1_taskNr_4_trialNr_15_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_15_German_recording","pof"
"1288","f_u","blockNr_1_taskNr_4_trialNr_16_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_16_German_recording","fuf"
"1289","p_o","blockNr_1_taskNr_4_trialNr_17_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_17_German_recording","pof"
"1290","f_o","blockNr_1_taskNr_4_trialNr_18_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_18_German_recording","fof"
"1291","f_i","blockNr_1_taskNr_4_trialNr_19_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_19_German_recording","fif"
"1292","f_u","blockNr_1_taskNr_4_trialNr_20_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_20_German_recording","fuf"
"1293","p_schwa","blockNr_1_taskNr_4_trialNr_21_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_21_German_recording","paf"
"1294","f_schwa","blockNr_1_taskNr_4_trialNr_22_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_22_German_recording","faf"
"1295","p_schwa","blockNr_1_taskNr_4_trialNr_23_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_23_German_recording","paf"
"1296","f_schwa","blockNr_1_taskNr_4_trialNr_24_German_recording.wav",492854,"German","492854_blockNr_1_taskNr_4_trialNr_24_German_recording","faf"
"1297","p_o","blockNr_1_taskNr_6_trialNr_1_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_1_english_recording","poff"
"1298","f_u","blockNr_1_taskNr_6_trialNr_2_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_2_english_recording","foof"
"1299","f_o","blockNr_1_taskNr_6_trialNr_3_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_3_english_recording","foff"
"1300","f_i","blockNr_1_taskNr_6_trialNr_4_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_4_english_recording","feef"
"1301","p_schwa","blockNr_1_taskNr_6_trialNr_5_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_5_english_recording","puff"
"1302","f_o","blockNr_1_taskNr_6_trialNr_6_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_6_english_recording","foff"
"1303","f_u","blockNr_1_taskNr_6_trialNr_7_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_7_english_recording","foof"
"1304","f_i","blockNr_1_taskNr_6_trialNr_8_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_8_english_recording","feef"
"1305","p_u","blockNr_1_taskNr_6_trialNr_9_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_9_english_recording","poof"
"1306","f_u","blockNr_1_taskNr_6_trialNr_10_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_10_english_recording","foof"
"1307","p_schwa","blockNr_1_taskNr_6_trialNr_11_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_11_english_recording","puff"
"1308","p_u","blockNr_1_taskNr_6_trialNr_12_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_12_english_recording","poof"
"1309","p_o","blockNr_1_taskNr_6_trialNr_13_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_13_english_recording","poff"
"1310","p_u","blockNr_1_taskNr_6_trialNr_14_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_14_english_recording","poof"
"1311","f_schwa","blockNr_1_taskNr_6_trialNr_15_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_15_english_recording","fuff"
"1312","p_o","blockNr_1_taskNr_6_trialNr_16_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_16_english_recording","poff"
"1313","p_i","blockNr_1_taskNr_6_trialNr_17_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_17_english_recording","peef"
"1314","p_schwa","blockNr_1_taskNr_6_trialNr_18_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_18_english_recording","puff"
"1315","f_schwa","blockNr_1_taskNr_6_trialNr_19_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_19_english_recording","fuff"
"1316","p_i","blockNr_1_taskNr_6_trialNr_20_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_20_english_recording","peef"
"1317","f_i","blockNr_1_taskNr_6_trialNr_21_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_21_english_recording","feef"
"1318","f_o","blockNr_1_taskNr_6_trialNr_22_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_22_english_recording","foff"
"1319","f_schwa","blockNr_1_taskNr_6_trialNr_23_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_23_english_recording","fuff"
"1320","p_i","blockNr_1_taskNr_6_trialNr_24_english_recording.wav",492854,"english","492854_blockNr_1_taskNr_6_trialNr_24_english_recording","peef"
"1321","f_o","blockNr_1_taskNr_7_trialNr_1_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_1_spanish_recording","fof"
"1322","p_o","blockNr_1_taskNr_7_trialNr_2_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_2_spanish_recording","pof"
"1323","p_u","blockNr_1_taskNr_7_trialNr_3_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_3_spanish_recording","puf"
"1324","f_u","blockNr_1_taskNr_7_trialNr_4_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_4_spanish_recording","fuf"
"1325","p_i","blockNr_1_taskNr_7_trialNr_5_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_5_spanish_recording","pif"
"1326","p_a","blockNr_1_taskNr_7_trialNr_6_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_6_spanish_recording","paf"
"1327","f_i","blockNr_1_taskNr_7_trialNr_7_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_7_spanish_recording","fif"
"1328","p_a","blockNr_1_taskNr_7_trialNr_8_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_8_spanish_recording","paf"
"1329","f_u","blockNr_1_taskNr_7_trialNr_9_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_9_spanish_recording","fuf"
"1330","p_o","blockNr_1_taskNr_7_trialNr_10_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_10_spanish_recording","pof"
"1331","p_i","blockNr_1_taskNr_7_trialNr_11_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_11_spanish_recording","pif"
"1332","f_o","blockNr_1_taskNr_7_trialNr_12_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_12_spanish_recording","fof"
"1333","f_a","blockNr_1_taskNr_7_trialNr_13_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_13_spanish_recording","faf"
"1334","f_u","blockNr_1_taskNr_7_trialNr_14_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_14_spanish_recording","fuf"
"1335","f_i","blockNr_1_taskNr_7_trialNr_15_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_15_spanish_recording","fif"
"1336","p_a","blockNr_1_taskNr_7_trialNr_16_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_16_spanish_recording","paf"
"1337","f_o","blockNr_1_taskNr_7_trialNr_17_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_17_spanish_recording","fof"
"1338","p_u","blockNr_1_taskNr_7_trialNr_18_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_18_spanish_recording","puf"
"1339","f_a","blockNr_1_taskNr_7_trialNr_19_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_19_spanish_recording","faf"
"1340","p_i","blockNr_1_taskNr_7_trialNr_20_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_20_spanish_recording","pif"
"1341","f_a","blockNr_1_taskNr_7_trialNr_21_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_21_spanish_recording","faf"
"1342","p_o","blockNr_1_taskNr_7_trialNr_22_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_22_spanish_recording","pof"
"1343","p_u","blockNr_1_taskNr_7_trialNr_23_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_23_spanish_recording","puf"
"1344","f_i","blockNr_1_taskNr_7_trialNr_24_spanish_recording.wav",492854,"spanish","492854_blockNr_1_taskNr_7_trialNr_24_spanish_recording","fif"
"1345","f_schwa","blockNr_1_taskNr_3_trialNr_1_french_recording.wav",492864,"french","492864_blockNr_1_taskNr_3_trialNr_1_french_recording","faf"
