"","f1e","f2e","language","text","participant","file_r","_","consonant","phoneme","prolific_id","l1"
"256",582.35,1243.1,"english","puff","492818","blockNr","1","p","schwa","5ec2a21d6053200957b486f9","Spanish"
"257",325.53,1095.89,"english","foof","492818","blockNr","1","f","u","5ec2a21d6053200957b486f9","Spanish"
"258",405.43,1160.45,"english","poof","492818","blockNr","1","p","u","5ec2a21d6053200957b486f9","Spanish"
"259",374.5,1022.72,"english","foof","492818","blockNr","1","f","u","5ec2a21d6053200957b486f9","Spanish"
"260",605.58,2544.67,"english","feef","492818","blockNr","1","f","i","5ec2a21d6053200957b486f9","Spanish"
"261",569.93,2454.72,"english","peef","492818","blockNr","1","p","i","5ec2a21d6053200957b486f9","Spanish"
"262",570.39,1129.65,"english","fuff","492818","blockNr","1","f","schwa","5ec2a21d6053200957b486f9","Spanish"
"263",530.13,1028.98,"english","foff","492818","blockNr","1","f","o","5ec2a21d6053200957b486f9","Spanish"
"264",606.32,2496.96,"english","feef","492818","blockNr","1","f","i","5ec2a21d6053200957b486f9","Spanish"
"265",1285.26,2579.15,"spanish","pif","492818","blockNr","1","p","i","5ec2a21d6053200957b486f9","Spanish"
"266",304.59,1313.63,"spanish","puf","492818","blockNr","1","p","u","5ec2a21d6053200957b486f9","Spanish"
"267",418.17,891.05,"spanish","pof","492818","blockNr","1","p","o","5ec2a21d6053200957b486f9","Spanish"
"268",927.24,2813.97,"spanish","fif","492818","blockNr","1","f","i","5ec2a21d6053200957b486f9","Spanish"
"269",708.69,1512.44,"spanish","paf","492818","blockNr","1","p","a","5ec2a21d6053200957b486f9","Spanish"
"270",402.76,1121.73,"spanish","puf","492818","blockNr","1","p","u","5ec2a21d6053200957b486f9","Spanish"
"271",1206.73,2740.34,"spanish","fif","492818","blockNr","1","f","i","5ec2a21d6053200957b486f9","Spanish"
"272",1313.7,2489.01,"spanish","pif","492818","blockNr","1","p","i","5ec2a21d6053200957b486f9","Spanish"
"273",717.33,1454.67,"spanish","paf","492818","blockNr","1","p","a","5ec2a21d6053200957b486f9","Spanish"
"274",504.85,972.14,"spanish","fof","492818","blockNr","1","f","o","5ec2a21d6053200957b486f9","Spanish"
"275",456.22,995.12,"spanish","fof","492818","blockNr","1","f","o","5ec2a21d6053200957b486f9","Spanish"
"276",334.74,844.57,"spanish","puf","492818","blockNr","1","p","u","5ec2a21d6053200957b486f9","Spanish"
"277",468.52,1045.65,"spanish","fof","492818","blockNr","1","f","o","5ec2a21d6053200957b486f9","Spanish"
"278",430.29,976.31,"spanish","pof","492818","blockNr","1","p","o","5ec2a21d6053200957b486f9","Spanish"
"279",345,774.64,"spanish","fuf","492818","blockNr","1","f","u","5ec2a21d6053200957b486f9","Spanish"
"280",671.88,1454.2,"spanish","faf","492818","blockNr","1","f","a","5ec2a21d6053200957b486f9","Spanish"
"281",719.3,1478.84,"spanish","faf","492818","blockNr","1","f","a","5ec2a21d6053200957b486f9","Spanish"
"282",510.34,1062.5,"spanish","pof","492818","blockNr","1","p","o","5ec2a21d6053200957b486f9","Spanish"
"283",219.8,2557.33,"spanish","fif","492818","blockNr","1","f","i","5ec2a21d6053200957b486f9","Spanish"
"284",1389.99,1892.52,"spanish","fuf","492818","blockNr","1","f","u","5ec2a21d6053200957b486f9","Spanish"
"285",732.83,1455.59,"spanish","paf","492818","blockNr","1","p","a","5ec2a21d6053200957b486f9","Spanish"
"286",1285.29,2591.74,"spanish","pif","492818","blockNr","1","p","i","5ec2a21d6053200957b486f9","Spanish"
"287",1319.3,1890.06,"spanish","fuf","492818","blockNr","1","f","u","5ec2a21d6053200957b486f9","Spanish"
"288",742.8,1501.33,"spanish","faf","492818","blockNr","1","f","a","5ec2a21d6053200957b486f9","Spanish"
"289",339.49,1633,"french","fuf","492821","blockNr","1","f","u","5e9fdd5effe6a51855448d1b","Spanish"
"290",499.23,1696.49,"french","paf","492821","blockNr","1","p","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"291",287,1683.45,"french","fuf","492821","blockNr","1","f","u","5e9fdd5effe6a51855448d1b","Spanish"
"292",262.36,2218.39,"french","fif","492821","blockNr","1","f","i","5e9fdd5effe6a51855448d1b","Spanish"
"293",439.2,1648.68,"french","faf","492821","blockNr","1","f","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"294",915.83,2430.14,"french","pif","492821","blockNr","1","p","i","5e9fdd5effe6a51855448d1b","Spanish"
"295",669.45,1892.4,"french","faf","492821","blockNr","1","f","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"296",476.99,1248.42,"french","pof","492821","blockNr","1","p","o","5e9fdd5effe6a51855448d1b","Spanish"
"297",850.86,2314.52,"french","paf","492821","blockNr","1","p","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"298",291.91,1406.9,"french","fuf","492821","blockNr","1","f","u","5e9fdd5effe6a51855448d1b","Spanish"
"299",350.96,1468.67,"french","puf","492821","blockNr","1","p","u","5e9fdd5effe6a51855448d1b","Spanish"
"300",404.96,1225.59,"french","fof","492821","blockNr","1","f","o","5e9fdd5effe6a51855448d1b","Spanish"
"301",268.46,1689.09,"french","puf","492821","blockNr","1","p","u","5e9fdd5effe6a51855448d1b","Spanish"
"302",273.31,2414.85,"french","pif","492821","blockNr","1","p","i","5e9fdd5effe6a51855448d1b","Spanish"
"303",412.65,1727.1,"french","faf","492821","blockNr","1","f","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"304",279.05,2254.72,"french","fif","492821","blockNr","1","f","i","5e9fdd5effe6a51855448d1b","Spanish"
"305",482.45,1245.62,"french","pof","492821","blockNr","1","p","o","5e9fdd5effe6a51855448d1b","Spanish"
"306",455.52,1259.44,"french","pof","492821","blockNr","1","p","o","5e9fdd5effe6a51855448d1b","Spanish"
"307",424.23,969.28,"french","fof","492821","blockNr","1","f","o","5e9fdd5effe6a51855448d1b","Spanish"
"308",322.96,1637.8,"french","puf","492821","blockNr","1","p","u","5e9fdd5effe6a51855448d1b","Spanish"
"309",435.78,1716.13,"french","paf","492821","blockNr","1","p","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"310",405.27,1142.3,"french","fof","492821","blockNr","1","f","o","5e9fdd5effe6a51855448d1b","Spanish"
"311",270.27,2326.26,"french","pif","492821","blockNr","1","p","i","5e9fdd5effe6a51855448d1b","Spanish"
"312",278.11,2125.41,"french","fif","492821","blockNr","1","f","i","5e9fdd5effe6a51855448d1b","Spanish"
"313",447.96,1029.81,"German","pof","492821","blockNr","1","p","o","5e9fdd5effe6a51855448d1b","Spanish"
"314",725.71,1286.28,"German","paf","492821","blockNr","1","p","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"315",240.5,2412.71,"German","pif","492821","blockNr","1","p","i","5e9fdd5effe6a51855448d1b","Spanish"
"316",238.14,2373.81,"German","pif","492821","blockNr","1","p","i","5e9fdd5effe6a51855448d1b","Spanish"
"317",351.93,1552.29,"German","fuf","492821","blockNr","1","f","u","5e9fdd5effe6a51855448d1b","Spanish"
"318",438.52,907.33,"German","fof","492821","blockNr","1","f","o","5e9fdd5effe6a51855448d1b","Spanish"
"319",336.73,842.04,"German","fof","492821","blockNr","1","f","o","5e9fdd5effe6a51855448d1b","Spanish"
"320",263.29,1680.33,"German","puf","492821","blockNr","1","p","u","5e9fdd5effe6a51855448d1b","Spanish"
"321",609.94,1324.04,"German","paf","492821","blockNr","1","p","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"322",435.82,816.41,"German","fof","492821","blockNr","1","f","o","5e9fdd5effe6a51855448d1b","Spanish"
"323",291.11,1707.82,"German","fuf","492821","blockNr","1","f","u","5e9fdd5effe6a51855448d1b","Spanish"
"324",523.75,1514.77,"German","fuf","492821","blockNr","1","f","u","5e9fdd5effe6a51855448d1b","Spanish"
"325",897.58,2532.89,"German","fif","492821","blockNr","1","f","i","5e9fdd5effe6a51855448d1b","Spanish"
"326",613.02,1325.2,"German","faf","492821","blockNr","1","f","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"327",508.27,1793.57,"German","puf","492821","blockNr","1","p","u","5e9fdd5effe6a51855448d1b","Spanish"
"328",642.73,1345.06,"German","paf","492821","blockNr","1","p","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"329",521.46,1315.61,"German","pof","492821","blockNr","1","p","o","5e9fdd5effe6a51855448d1b","Spanish"
"330",239.09,2524.77,"German","pif","492821","blockNr","1","p","i","5e9fdd5effe6a51855448d1b","Spanish"
"331",555.39,1468.68,"German","faf","492821","blockNr","1","f","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"332",530.47,1389.95,"German","faf","492821","blockNr","1","f","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"333",591.54,2666.18,"German","fif","492821","blockNr","1","f","i","5e9fdd5effe6a51855448d1b","Spanish"
"334",851.63,2390.91,"German","puf","492821","blockNr","1","p","u","5e9fdd5effe6a51855448d1b","Spanish"
"335",422.22,819.73,"German","pof","492821","blockNr","1","p","o","5e9fdd5effe6a51855448d1b","Spanish"
"336",252.58,2499.57,"German","fif","492821","blockNr","1","f","i","5e9fdd5effe6a51855448d1b","Spanish"
"337",969.28,2507.58,"spanish","pif","492821","blockNr","1","p","i","5e9fdd5effe6a51855448d1b","Spanish"
"338",633.49,2343.26,"spanish","fif","492821","blockNr","1","f","i","5e9fdd5effe6a51855448d1b","Spanish"
"339",672.17,1367.68,"spanish","paf","492821","blockNr","1","p","a","5e9fdd5effe6a51855448d1b","Spanish"
"340",522.85,825.63,"spanish","fof","492821","blockNr","1","f","o","5e9fdd5effe6a51855448d1b","Spanish"
"341",555.4,1394.25,"spanish","puf","492821","blockNr","1","p","u","5e9fdd5effe6a51855448d1b","Spanish"
"342",654.74,1321.77,"spanish","faf","492821","blockNr","1","f","a","5e9fdd5effe6a51855448d1b","Spanish"
"343",473.81,1073.48,"spanish","fuf","492821","blockNr","1","f","u","5e9fdd5effe6a51855448d1b","Spanish"
"344",529.15,900.46,"spanish","fof","492821","blockNr","1","f","o","5e9fdd5effe6a51855448d1b","Spanish"
"345",951.1,2603.05,"spanish","pif","492821","blockNr","1","p","i","5e9fdd5effe6a51855448d1b","Spanish"
"346",666.7,1348.36,"spanish","paf","492821","blockNr","1","p","a","5e9fdd5effe6a51855448d1b","Spanish"
"347",474.45,770.8,"spanish","pof","492821","blockNr","1","p","o","5e9fdd5effe6a51855448d1b","Spanish"
"348",634.39,1334.88,"spanish","faf","492821","blockNr","1","f","a","5e9fdd5effe6a51855448d1b","Spanish"
"349",661.73,1295.38,"spanish","paf","492821","blockNr","1","p","a","5e9fdd5effe6a51855448d1b","Spanish"
"350",907.23,2442.34,"spanish","fif","492821","blockNr","1","f","i","5e9fdd5effe6a51855448d1b","Spanish"
"351",551.72,1562.61,"spanish","pof","492821","blockNr","1","p","o","5e9fdd5effe6a51855448d1b","Spanish"
"352",786.7,1698,"spanish","puf","492821","blockNr","1","p","u","5e9fdd5effe6a51855448d1b","Spanish"
"353",413.07,1256.08,"spanish","puf","492821","blockNr","1","p","u","5e9fdd5effe6a51855448d1b","Spanish"
"354",521.91,960.49,"spanish","pof","492821","blockNr","1","p","o","5e9fdd5effe6a51855448d1b","Spanish"
"355",308.23,913.05,"spanish","fuf","492821","blockNr","1","f","u","5e9fdd5effe6a51855448d1b","Spanish"
"356",616.38,1885.66,"spanish","fof","492821","blockNr","1","f","o","5e9fdd5effe6a51855448d1b","Spanish"
"357",762.12,1666.99,"spanish","fuf","492821","blockNr","1","f","u","5e9fdd5effe6a51855448d1b","Spanish"
"358",604.96,2347.46,"spanish","pif","492821","blockNr","1","p","i","5e9fdd5effe6a51855448d1b","Spanish"
"359",632.12,1290.89,"spanish","faf","492821","blockNr","1","f","a","5e9fdd5effe6a51855448d1b","Spanish"
"360",947.91,2467.32,"spanish","fif","492821","blockNr","1","f","i","5e9fdd5effe6a51855448d1b","Spanish"
"361",328.39,853.14,"english","puff","492821","blockNr","1","p","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"362",399.74,1187.93,"english","foof","492821","blockNr","1","f","u","5e9fdd5effe6a51855448d1b","Spanish"
"363",533.33,1018.3,"english","puff","492821","blockNr","1","p","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"364",418.72,975.75,"english","poof","492821","blockNr","1","p","u","5e9fdd5effe6a51855448d1b","Spanish"
"365",553.72,894.09,"english","foff","492821","blockNr","1","f","o","5e9fdd5effe6a51855448d1b","Spanish"
"366",506.33,1057.44,"english","poff","492821","blockNr","1","p","o","5e9fdd5effe6a51855448d1b","Spanish"
"367",592.58,994.44,"english","foff","492821","blockNr","1","f","o","5e9fdd5effe6a51855448d1b","Spanish"
"368",336.2,1615.25,"english","fuff","492821","blockNr","1","f","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"369",271.84,2614.51,"english","peef","492821","blockNr","1","p","i","5e9fdd5effe6a51855448d1b","Spanish"
"370",619.06,2574.47,"english","feef","492821","blockNr","1","f","i","5e9fdd5effe6a51855448d1b","Spanish"
"371",614.18,2646.49,"english","feef","492821","blockNr","1","f","i","5e9fdd5effe6a51855448d1b","Spanish"
"372",329.22,1196.8,"english","puff","492821","blockNr","1","p","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"373",342.01,1723.34,"english","fuff","492821","blockNr","1","f","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"374",390.41,1388.29,"english","foof","492821","blockNr","1","f","u","5e9fdd5effe6a51855448d1b","Spanish"
"375",463,1442.23,"english","poof","492821","blockNr","1","p","u","5e9fdd5effe6a51855448d1b","Spanish"
"376",929.7,2588.01,"english","peef","492821","blockNr","1","p","i","5e9fdd5effe6a51855448d1b","Spanish"
"377",534.42,1377.26,"english","poff","492821","blockNr","1","p","o","5e9fdd5effe6a51855448d1b","Spanish"
"378",322.27,963.42,"english","poof","492821","blockNr","1","p","u","5e9fdd5effe6a51855448d1b","Spanish"
"379",244.46,2645.99,"english","peef","492821","blockNr","1","p","i","5e9fdd5effe6a51855448d1b","Spanish"
"380",594.29,1211.63,"english","fuff","492821","blockNr","1","f","schwa","5e9fdd5effe6a51855448d1b","Spanish"
"381",356.15,1074.32,"english","foof","492821","blockNr","1","f","u","5e9fdd5effe6a51855448d1b","Spanish"
"382",624.37,2601.51,"english","feef","492821","blockNr","1","f","i","5e9fdd5effe6a51855448d1b","Spanish"
"383",537.44,1071.03,"english","poff","492821","blockNr","1","p","o","5e9fdd5effe6a51855448d1b","Spanish"
"384",535.46,900.19,"German","fof","492824","blockNr","1","f","o","60183e25b4423c05ee0ee791","Spanish"
"385",675.2,1252.66,"German","faf","492824","blockNr","1","f","schwa","60183e25b4423c05ee0ee791","Spanish"
"386",301.81,2345.4,"German","fif","492824","blockNr","1","f","i","60183e25b4423c05ee0ee791","Spanish"
"387",679.32,1411.15,"German","paf","492824","blockNr","1","p","schwa","60183e25b4423c05ee0ee791","Spanish"
"388",322.03,2522.3,"German","pif","492824","blockNr","1","p","i","60183e25b4423c05ee0ee791","Spanish"
"389",413.71,1876.22,"German","fuf","492824","blockNr","1","f","u","60183e25b4423c05ee0ee791","Spanish"
"390",562.33,912.9,"German","pof","492824","blockNr","1","p","o","60183e25b4423c05ee0ee791","Spanish"
"391",304.01,2395.35,"German","fif","492824","blockNr","1","f","i","60183e25b4423c05ee0ee791","Spanish"
"392",374.75,1727.3,"German","fuf","492824","blockNr","1","f","u","60183e25b4423c05ee0ee791","Spanish"
"393",420.43,1784.3,"German","puf","492824","blockNr","1","p","u","60183e25b4423c05ee0ee791","Spanish"
"394",410.28,1966.84,"German","puf","492824","blockNr","1","p","u","60183e25b4423c05ee0ee791","Spanish"
"395",683.47,1345.85,"German","faf","492824","blockNr","1","f","schwa","60183e25b4423c05ee0ee791","Spanish"
"396",682.76,1354.07,"German","faf","492824","blockNr","1","f","schwa","60183e25b4423c05ee0ee791","Spanish"
"397",277.18,2286.49,"German","fif","492824","blockNr","1","f","i","60183e25b4423c05ee0ee791","Spanish"
"398",369.38,1757.44,"German","fuf","492824","blockNr","1","f","u","60183e25b4423c05ee0ee791","Spanish"
"399",769.66,1380.06,"German","paf","492824","blockNr","1","p","schwa","60183e25b4423c05ee0ee791","Spanish"
"400",507.69,1027.8,"German","fof","492824","blockNr","1","f","o","60183e25b4423c05ee0ee791","Spanish"
"401",690.08,1416.57,"German","paf","492824","blockNr","1","p","schwa","60183e25b4423c05ee0ee791","Spanish"
"402",393.5,1937.77,"German","puf","492824","blockNr","1","p","u","60183e25b4423c05ee0ee791","Spanish"
"403",507.44,1081.65,"German","fof","492824","blockNr","1","f","o","60183e25b4423c05ee0ee791","Spanish"
"404",339.49,2395.5,"German","pif","492824","blockNr","1","p","i","60183e25b4423c05ee0ee791","Spanish"
"405",295.19,2613.84,"German","pif","492824","blockNr","1","p","i","60183e25b4423c05ee0ee791","Spanish"
"406",516.21,1074.5,"German","pof","492824","blockNr","1","p","o","60183e25b4423c05ee0ee791","Spanish"
"407",486.94,866.86,"German","pof","492824","blockNr","1","p","o","60183e25b4423c05ee0ee791","Spanish"
"408",453.8,2007.02,"french","fif","492824","blockNr","1","f","i","60183e25b4423c05ee0ee791","Spanish"
"409",674.86,1259.34,"french","fof","492824","blockNr","1","f","o","60183e25b4423c05ee0ee791","Spanish"
"410",551.44,1728.55,"french","paf","492824","blockNr","1","p","schwa","60183e25b4423c05ee0ee791","Spanish"
"411",638.11,1352.53,"french","pof","492824","blockNr","1","p","o","60183e25b4423c05ee0ee791","Spanish"
"412",394.22,2128.66,"french","pif","492824","blockNr","1","p","i","60183e25b4423c05ee0ee791","Spanish"
"413",378.34,2032.67,"french","fif","492824","blockNr","1","f","i","60183e25b4423c05ee0ee791","Spanish"
"414",403.86,1622.03,"french","puf","492824","blockNr","1","p","u","60183e25b4423c05ee0ee791","Spanish"
"415",399.57,1577.51,"french","fuf","492824","blockNr","1","f","u","60183e25b4423c05ee0ee791","Spanish"
"416",564.77,1672.1,"french","faf","492824","blockNr","1","f","schwa","60183e25b4423c05ee0ee791","Spanish"
"417",557.29,1230.42,"french","pof","492824","blockNr","1","p","o","60183e25b4423c05ee0ee791","Spanish"
"418",294.62,2201.75,"french","fif","492824","blockNr","1","f","i","60183e25b4423c05ee0ee791","Spanish"
"419",610.34,1641.23,"french","faf","492824","blockNr","1","f","schwa","60183e25b4423c05ee0ee791","Spanish"
"420",397.58,1615.01,"french","fuf","492824","blockNr","1","f","u","60183e25b4423c05ee0ee791","Spanish"
"421",609.19,1561.96,"french","paf","492824","blockNr","1","p","schwa","60183e25b4423c05ee0ee791","Spanish"
"422",537.22,1355.6,"french","pof","492824","blockNr","1","p","o","60183e25b4423c05ee0ee791","Spanish"
"423",643.66,1598.15,"french","paf","492824","blockNr","1","p","schwa","60183e25b4423c05ee0ee791","Spanish"
"424",514,1764.44,"french","faf","492824","blockNr","1","f","schwa","60183e25b4423c05ee0ee791","Spanish"
"425",613.78,1420.7,"french","fof","492824","blockNr","1","f","o","60183e25b4423c05ee0ee791","Spanish"
"426",592.2,1346.84,"french","fof","492824","blockNr","1","f","o","60183e25b4423c05ee0ee791","Spanish"
"427",374.54,1813.12,"french","fuf","492824","blockNr","1","f","u","60183e25b4423c05ee0ee791","Spanish"
"428",408.48,1595.28,"french","puf","492824","blockNr","1","p","u","60183e25b4423c05ee0ee791","Spanish"
"429",396.81,2095.65,"french","pif","492824","blockNr","1","p","i","60183e25b4423c05ee0ee791","Spanish"
